id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1367510619772043265	1367510619772043265	2021-03-04 11:21:53 Eastern Standard Time	2021-03-04	11:21:53	-0500	161742095	magid1969	WE THE PEOPLE		Germany performs U-turn on AstraZeneca Covid-19 vaccine, recommending jab for over-65s as doses go unused and campaign falters — RT World News  https://t.co/u4DaBcJSvS	en	[]	['https://www.rt.com/news/517208-germany-astrazeneca-age-elderly-covid19/']	[]	0	0	0	[]	[]	https://twitter.com/magid1969/status/1367510619772043265	False		0		Montreal						[]				
1367508909964017666	1367508909964017666	2021-03-04 11:15:05 Eastern Standard Time	2021-03-04	11:15:05	-0500	21106414	ctvmontreal	CTV Montreal		Quebec vets giving humans COVID-19 vaccines   https://t.co/EJXkYzrhZ9	en	[]	['https://montreal.ctvnews.ca/video?cid=sm%3Atrueanthem%3Actvmontreal%3Atwitterpost&clipId=2152940&taid=60410789f52f320001733b1d&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter']	[]	2	3	4	[]	[]	https://twitter.com/CTVMontreal/status/1367508909964017666	False		0		Montreal						[]				
1367508604207714315	1367508604207714315	2021-03-04 11:13:52 Eastern Standard Time	2021-03-04	11:13:52	-0500	20881043	lasallerules	Emanuel Wall		@JoeBiden will not provide any Covid 19 supply to Canada. Even though the US will have more than required. Canada is integrated into US manufacturing. At the very least 10% of manufacture vaccine in the US should be supplied to Canada. We helped the US during 9/11 @JustinTrudeau	en	[{'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/LasalleRules/status/1367508604207714315	False		0		Montreal						[]				
1367506459966193671	1367506459966193671	2021-03-04 11:05:21 Eastern Standard Time	2021-03-04	11:05:21	-0500	4625920576	sibomanaxyz987	SIBOMANA Jean Bosco		Indian Prime Minister Narendra Modi is administered a COVID-19 vaccine in New Delhi, India, March 1, 2021. India is expanding its COVID-19 vaccination drive beyond health care and front-line workers... (Photo by Prime Minister of India Narendra Modi's twitter handle via AP Photo)  https://t.co/NwbZ9TAcEc	en	[]	[]	['https://pbs.twimg.com/media/Evpb3S8XIAoUUDs.jpg']	0	0	0	[]	[]	https://twitter.com/sibomanaxyz987/status/1367506459966193671	False		1	https://pbs.twimg.com/media/Evpb3S8XIAoUUDs.jpg	Montreal						[]				
1367505408064167941	1367505408064167941	2021-03-04 11:01:10 Eastern Standard Time	2021-03-04	11:01:10	-0500	4625920576	sibomanaxyz987	SIBOMANA Jean Bosco		A frontline worker reacts as she receives a dose of AstraZeneca's COVISHIELD vaccine, produced by the Serum Institute of India, during COVID-19 vaccination campaign at a medical centre in New Delhi, India, February 24, 2021. (Photo by Anushree Fadnavis/Reuters)  https://t.co/awPy0mlijX	en	[]	[]	['https://pbs.twimg.com/media/Evpa6UWXMAMbOBb.jpg']	0	0	0	[]	[]	https://twitter.com/sibomanaxyz987/status/1367505408064167941	False		1	https://pbs.twimg.com/media/Evpa6UWXMAMbOBb.jpg	Montreal						[]				
1367498880867307521	1367498880867307521	2021-03-04 10:35:14 Eastern Standard Time	2021-03-04	10:35:14	-0500	4625920576	sibomanaxyz987	SIBOMANA Jean Bosco		General Mame Thierno Dieng, Senegalese Army physician, receives a dose of the coronavirus disease (COVID-19) vaccine in Dakar, Senegal on February 23, 2021. (Photo by Zohra Bensemra/Reuters)  https://t.co/nLaWTbunex	en	[]	[]	['https://pbs.twimg.com/media/EvpU9i9WQAk4ruR.jpg']	0	0	1	[]	[]	https://twitter.com/sibomanaxyz987/status/1367498880867307521	False		1	https://pbs.twimg.com/media/EvpU9i9WQAk4ruR.jpg	Montreal						[]				
1367495121881694209	1367495121881694209	2021-03-04 10:20:18 Eastern Standard Time	2021-03-04	10:20:18	-0500	2723883576	numeraanalytics	Numera Analytics		Developed markets (DMs) have secured most approved COVID vaccines, resulting in highly uneven vaccine campaigns. Consequently, DM households are now more optimistic (or more precisely, less pessimistic) about the future than EM consumers – a situation last observed in early 2018.  https://t.co/G01X1AdK9z	en	[]	[]	['https://pbs.twimg.com/media/EvpRkRvXcAUtNxW.png']	0	0	1	[]	[]	https://twitter.com/NumeraAnalytics/status/1367495121881694209	False		1	https://pbs.twimg.com/media/EvpRkRvXcAUtNxW.png	Montreal						[]				
1367494970207272962	1367494970207272962	2021-03-04 10:19:42 Eastern Standard Time	2021-03-04	10:19:42	-0500	4625920576	sibomanaxyz987	SIBOMANA Jean Bosco		A member of the Army Forces receives a dose of the China's Sinopharm vaccine during the start of the vaccination campaign against the COVID-19 at the Health Ministry in Dakar, Senegal, February 23, 2021. (Photo by Leo Correa/AP Photo)  https://t.co/Jyl57lQKny	en	[]	[]	['https://pbs.twimg.com/media/EvpRadYXMAc23iQ.jpg']	0	0	0	[]	[]	https://twitter.com/sibomanaxyz987/status/1367494970207272962	False		1	https://pbs.twimg.com/media/EvpRadYXMAc23iQ.jpg	Montreal						[]				
1367490354488958982	1367490354488958982	2021-03-04 10:01:21 Eastern Standard Time	2021-03-04	10:01:21	-0500	179213582	vmmed	VM-Med		COVID-19 vaccine side effect can seem like breast cancer:  https://t.co/xV2UUgNOow	en	[]	['http://ow.ly/S5Sk50DNFqf']	[]	0	0	0	[]	[]	https://twitter.com/vmmed/status/1367490354488958982	False		0		Montreal						[]				
1367488453227782152	1367488453227782152	2021-03-04 09:53:48 Eastern Standard Time	2021-03-04	09:53:48	-0500	122952591	jeanetplus	jean-marie Ignatow		"Wealthy Keys enclave received COVID vaccines in January before much of the state  https://t.co/rdkUNGeXLy Money do not bring HAPPINESS ! Oh YEAH ? But the rich have the "" right "" to be First Served ! Justice has different ways..."	en	[]	['https://www.miamiherald.com/news/local/community/florida-keys/article249666463.html']	[]	0	0	0	[]	[]	https://twitter.com/jeanetplus/status/1367488453227782152	False		0		Montreal						[]				
1367484313361612802	1367484313361612802	2021-03-04 09:37:21 Eastern Standard Time	2021-03-04	09:37:21	-0500	1243954974226341890	covid19__canada	worried about Covid19		Health Canada preparing for quick approval of COVID-19 boosters  https://t.co/gL8bAuGsyX  https://t.co/lSfZwctmoe Canada’s chief medical adviser says her department is constantly receiving and reviewing any data on vaccines and COVID-19 variants and will be ready to quickly auth…	en	[]	['https://ift.tt/3kKNgfx', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367484313361612802	False		0		Montreal						[]				
1367483683804962821	1367483683804962821	2021-03-04 09:34:51 Eastern Standard Time	2021-03-04	09:34:51	-0500	4625920576	sibomanaxyz987	SIBOMANA Jean Bosco		Rwanda has budgeted $51,200,000 to buy COVID-19 vaccines for over 7,800,000 people by 2022... The government will spend at least two-thirds of the total budget, as some vaccines are expected to come in as donations or via COVAX.  https://t.co/isiaueQyuY	en	[]	['https://dailynigerian.com/rwanda-earmarks-buy-covid/']	[]	0	0	0	[]	[]	https://twitter.com/sibomanaxyz987/status/1367483683804962821	False		0		Montreal						[]				
1367481366582091776	1367481366582091776	2021-03-04 09:25:39 Eastern Standard Time	2021-03-04	09:25:39	-0500	1025793346508410881	eliaslaradi	Elias laradi		Hearing my grandparents on my moms side got their first dose of the Covid vaccine ! Amazing news	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EliasLaradi/status/1367481366582091776	False		0		Montreal						[]				
1367473751680507909	1367363611698606083	2021-03-04 08:55:23 Eastern Standard Time	2021-03-04	08:55:23	-0500	2166584629	mcgee_suzanne	Suzanne Gagnon		@marie_nassar It's going to be a great day, my sister gets her Covid vaccine today. Have a terrific day Marie x🤗🙋🏼🌟🌞☕️🐾💕💕	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mcgee_suzanne/status/1367473751680507909	False		0		Montreal						[{'screen_name': 'marie_nassar', 'name': 'Marie Nassar', 'id': '778714123'}]				
1367473630465187840	1367473630465187840	2021-03-04 08:54:54 Eastern Standard Time	2021-03-04	08:54:54	-0500	23625822	snellk	Kristy Snell CBC		Me?  I'll take any of the COVID-19 vaccines that have been approved.  Anytime, anywhere.  I'm there.  https://t.co/xH4iG4bDrc	en	[]	['https://www.nytimes.com/2021/02/19/briefing/ted-cruz-texas-water-iran-nuclear.html?smid=tw-share']	[]	4	0	9	[]	[]	https://twitter.com/Snellk/status/1367473630465187840	False		0		Montreal						[]				
1367469194716004354	1367469194716004354	2021-03-04 08:37:17 Eastern Standard Time	2021-03-04	08:37:17	-0500	1243954974226341890	covid19__canada	worried about Covid19		Here’s who the provinces say should expect COVID-19 vaccines in the coming weeks  https://t.co/coSlpIKEwX  https://t.co/lSfZwctmoe As COVID-19 vaccine supplies ramp up across the country, most provinces and territories have released details of who can expect to receive a shot in…	en	[]	['https://ift.tt/3c6XEL0', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367469194716004354	False		0		Montreal						[]				
1367469191683575817	1367469191683575817	2021-03-04 08:37:16 Eastern Standard Time	2021-03-04	08:37:16	-0500	1243954974226341890	covid19__canada	worried about Covid19		German panel OKs AstraZeneca vaccine jab for over 65s  https://t.co/nA3psgDSyC  https://t.co/lSfZwctmoe BERLIN — Germany’s health minister says the country’s independent vaccine committee has formally approved giving the AstraZeneca shot to people aged 65 and over. Minister Jens…	en	[]	['https://ift.tt/2OqmYDa', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367469191683575817	False		0		Montreal						[]				
1367469188386807808	1367469188386807808	2021-03-04 08:37:15 Eastern Standard Time	2021-03-04	08:37:15	-0500	1243954974226341890	covid19__canada	worried about Covid19		Germany approves AstraZeneca COVID-19 vaccine for people over 65  https://t.co/qc7RtSjxxF  https://t.co/lSfZwctmoe Germany’s vaccination authority has approved the use of AstraZeneca’s coronavirus vaccine on the over-65s, the Health Ministry said on Thursday, in a step that shou…	en	[]	['https://ift.tt/2PzCIof', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367469188386807808	False		0		Montreal						[]				
1367466990521233411	1367228629827129350	2021-03-04 08:28:31 Eastern Standard Time	2021-03-04	08:28:31	-0500	754121946737078272	fundadilaver	Funda 😊		@St_Love5 @LussiD Currently, only limited data are available on efficacy of mRNA COVID-19 vaccines administered beyond this window.                              Source:  https://t.co/WEBcvZBOwy	en	[]	['https://www.cdc.gov/vaccines/covid-19/info-by-product/clinical-considerations.html']	[]	0	0	0	[]	[]	https://twitter.com/fundadilaver/status/1367466990521233411	False		0		Montreal						[{'screen_name': 'St_Love5', 'name': 'J-F St-amour', 'id': '2306862975'}, {'screen_name': 'LussiD', 'name': 'David Lussier', 'id': '268024318'}]				
1367466558222647297	1367228629827129350	2021-03-04 08:26:48 Eastern Standard Time	2021-03-04	08:26:48	-0500	754121946737078272	fundadilaver	Funda 😊		@St_Love5 @LussiD If it is not feasible to adhere to the recommended interval and a delay in vaccination is unavoidable, the second dose of Pfizer-BioNTech and Moderna COVID-19 vaccines may be administered up to 6 weeks (42 days) after the first dose.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fundadilaver/status/1367466558222647297	False		0		Montreal						[{'screen_name': 'St_Love5', 'name': 'J-F St-amour', 'id': '2306862975'}, {'screen_name': 'LussiD', 'name': 'David Lussier', 'id': '268024318'}]				
1367454796400259076	1367454796400259076	2021-03-04 07:40:04 Eastern Standard Time	2021-03-04	07:40:04	-0500	1268663162	mancelovici	Marcos Ancelovici		"""At the beginning of the pandemic, mutual aid groups helped people with basic necessities like food, clothing, hand sanitizer. But as the crisis drags on, the groups have broadened their mission (...) &amp; also help[ed] people sign up for Covid-19 vaccines""  https://t.co/vjwIyT8nX0"	en	[]	['https://nyti.ms/3qejK39']	[]	0	0	0	[]	[]	https://twitter.com/mancelovici/status/1367454796400259076	False		0		Montreal						[]				
1367452881658511363	1367452881658511363	2021-03-04 07:32:27 Eastern Standard Time	2021-03-04	07:32:27	-0500	2903118497	alsciorti	Lee Alexander Sciortino		Good news:  Covid: Germany &amp; France to approve AstraZeneca vaccine for over-65s.   Both countries updated their age criteria based on more recent data - another example of policy adapting to emerging data in real time.  https://t.co/PmTrARAPCy	en	[]	['https://www.bbc.com/news/world-europe-56275342']	[]	0	0	0	[]	[]	https://twitter.com/alsciorti/status/1367452881658511363	False		0		Montreal						[]				
1367439473898893312	1367439473898893312	2021-03-04 06:39:11 Eastern Standard Time	2021-03-04	06:39:11	-0500	87780867	cyrilarnaud	Cyril Arnaud		Cuba is a powerful innovator in the medical field. From lung cancer vaccines to Covid-19 vaccines. We have a lot to learn from Cuba and a lot to share.  https://t.co/bZNRI4tpL7	en	[]	['https://www.cnn.com/videos/tv/2021/03/02/amanpour-candace-johnson-cuba-covid-lung-cancer-vaccine.cnn']	[]	0	0	0	[]	[]	https://twitter.com/cyrilarnaud/status/1367439473898893312	False		0		Montreal						[]				
1367439245242228740	1367439245242228740	2021-03-04 06:38:16 Eastern Standard Time	2021-03-04	06:38:16	-0500	26476586	sebpoule	Sébastien Poulin		New-Brunswick 🇨🇦 province will give the COVID-19 vaccine to 16-24y before &gt;65y healthy persons 🤔  ⛔️ I’m not an epidemiologist   https://t.co/dhCc7CThur	en	[]	['https://ici.radio-canada.ca/nouvelle/1774839/vacciner-jeunes-avant-vieux-nouveau-brunswick-covid-vaccin']	[]	3	1	0	[]	[]	https://twitter.com/sebpoule/status/1367439245242228740	False		0		Montreal						[]				
1367423357734551554	1367423357734551554	2021-03-04 05:35:08 Eastern Standard Time	2021-03-04	05:35:08	-0500	15133320	caribb	caribb🇨🇦		Anglophone Quebecers trying to get their COVID-19 vaccine were shocked this week when they found that the English and French versions of Clic Santé, the province’s vaccine booking portal, showed different ages to get a shot. #Quebec #Vaccinations   https://t.co/hRxbWaKVZY	en	[]	['https://montreal.ctvnews.ca/a-slap-in-the-face-eligible-quebec-seniors-say-they-couldn-t-book-vaccine-appointments-on-english-website-1.5331821']	[]	0	0	0	['quebec', 'vaccinations']	[]	https://twitter.com/caribb/status/1367423357734551554	False		0		Montreal						[]				
1367418332748668928	1367418332748668928	2021-03-04 05:15:10 Eastern Standard Time	2021-03-04	05:15:10	-0500	21106414	ctvmontreal	CTV Montreal		Less fur, better conversation: Quebec veterinarians are giving humans COVID-19 vaccines   https://t.co/pcQpeP88YE	en	[]	['https://montreal.ctvnews.ca/less-fur-better-conversation-quebec-veterinarians-are-giving-humans-covid-19-vaccines-1.5333107?cid=sm%3Atrueanthem%3Actvmontreal%3Atwitterpost&taid=6040b32ef52f320001733947&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter']	[]	2	1	2	[]	[]	https://twitter.com/CTVMontreal/status/1367418332748668928	False		0		Montreal						[]				
1367414011038367747	1367414011038367747	2021-03-04 04:58:00 Eastern Standard Time	2021-03-04	04:58:00	-0500	77609333	ruwansubasinghe	Ruwan Subasinghe		Removal of IP law barriers, including the implementation of the #TRIPSwaiver and measures to stop price-gouging on vaccines, tests and treatments critical to ensure the expansion/equitable distribution of COVID-19 vaccines. No to #vaccinationalism.  https://t.co/zlZCZy1xSK	en	[]	['https://www.ituc-csi.org/large-expansion-in-vaccine']	[]	0	0	0	['tripswaiver', 'vaccinationalism']	[]	https://twitter.com/RuwanSubasinghe/status/1367414011038367747	False		0		Montreal						[]				
1367410788068130825	1367410788068130825	2021-03-04 04:45:11 Eastern Standard Time	2021-03-04	04:45:11	-0500	21106414	ctvmontreal	CTV Montreal		Quebec vets giving humans COVID-19 vaccines   https://t.co/E7Q9S4VGZX	en	[]	['https://montreal.ctvnews.ca/video?cid=sm%3Atrueanthem%3Actvmontreal%3Atwitterpost&clipId=2152940&taid=6040ac27f52f32000173391b&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter']	[]	2	0	4	[]	[]	https://twitter.com/CTVMontreal/status/1367410788068130825	False		0		Montreal						[]				
1367393737350008832	1367393737350008832	2021-03-04 03:37:26 Eastern Standard Time	2021-03-04	03:37:26	-0500	1243954974226341890	covid19__canada	worried about Covid19		Less fur, better conversation: Quebec veterinarians are giving humans COVID-19 vaccines  https://t.co/mBjxQFTcdb  https://t.co/lSfZwctmoe MONTREAL — When Dr. Donald Benoit greeted his first patients at a Montreal mass vaccination site on Monday, he could tell right away it would…	en	[]	['https://ift.tt/2O1NcMv', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367393737350008832	False		0		Montreal						[]				
1367393729829613568	1367393729829613568	2021-03-04 03:37:24 Eastern Standard Time	2021-03-04	03:37:24	-0500	1243954974226341890	covid19__canada	worried about Covid19		Canada sees 2,812 new COVID-19 cases as country receives first AstraZeneca vaccine shipment  https://t.co/Y9EewJRidj  https://t.co/lSfZwctmoe Canada added 2,812 new cases of the novel coronavirus on Wednesday, pushing the total number of infections in the country to 875,564.  He…	en	[]	['https://ift.tt/38bKueu', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367393729829613568	False		0		Montreal						[]				
1367393726826508288	1367393726826508288	2021-03-04 03:37:24 Eastern Standard Time	2021-03-04	03:37:24	-0500	1243954974226341890	covid19__canada	worried about Covid19		Provinces, territories can wait 4 months to administer 2nd COVID-19 shot, NACI says  https://t.co/UElSCPRJcc  https://t.co/lSfZwctmoe In new guidlines posted on the NACI website on Wednesday, the committee said “current evidence suggests high vaccine effectiveness against sympto…	en	[]	['https://ift.tt/2O338hw', 'https://ift.tt/eA8V8J']	[]	0	0	0	[]	[]	https://twitter.com/covid19__canada/status/1367393726826508288	False		0		Montreal						[]				
1367337091571531778	1367337091571531778	2021-03-03 23:52:21 Eastern Standard Time	2021-03-03	23:52:21	-0500	161742095	magid1969	WE THE PEOPLE		Michael Moore: White Texans Don‘t Deserve the COVID-19 Vaccine After Mask Mandate Lifted  https://t.co/fn1qMQ3TSk via @BreitbartNews	en	[{'screen_name': 'breitbartnews', 'name': 'breitbart news', 'id': '457984599'}]	['https://www.breitbart.com/entertainment/2021/03/03/michael-moore-white-texans-dont-deserve-the-covid-19-vaccine-after-mask-mandate-lifted/']	[]	0	0	0	[]	[]	https://twitter.com/magid1969/status/1367337091571531778	False		0		Montreal						[]				
1367336481006776323	1367336481006776323	2021-03-03 23:49:55 Eastern Standard Time	2021-03-03	23:49:55	-0500	27774639	cjad800	CJAD 800 Montreal		Less fur, better conversation: Quebec veterinarians are giving humans COVID-19 vaccines  https://t.co/ZsHhIK3nP9	en	[]	['https://www.iheartradio.ca/cjad/news/less-fur-better-conversation-quebec-veterinarians-are-giving-humans-covid-19-vaccines-1.14698058']	[]	0	2	3	[]	[]	https://twitter.com/CJAD800/status/1367336481006776323	False		0		Montreal						[]				
1367335980882083842	1367335980882083842	2021-03-03 23:47:56 Eastern Standard Time	2021-03-03	23:47:56	-0500	1247364728	tefferbear	space trash		Looking for information on the Covid vaccine and ME/CFS - my mom is trying to make an informed decision around immunodeficiency and m-RNA vaccines! #COVIDVaccination #MECFS #MyalgicEncephalomyelitis #chronicfatigue #OMF @OpenMedF	en	[{'screen_name': 'openmedf', 'name': 'open medicine foundation', 'id': '1022904427'}]	[]	[]	0	0	0	['covidvaccination', 'mecfs', 'myalgicencephalomyelitis', 'chronicfatigue', 'omf']	[]	https://twitter.com/TefferBear/status/1367335980882083842	False		0		Montreal						[]				
1367333598836252673	1367333598836252673	2021-03-03 23:38:28 Eastern Standard Time	2021-03-03	23:38:28	-0500	1313864096790519808	siddharthakhar8	Dr Siddhartha Khare		Canada thanks India for sending 500,000 doses of COVID-19 vaccines. 1.5 million more doses to follow.  https://t.co/MzEQXkTp1X  https://t.co/dfKOBUoHj7	en	[]	['https://in.news.yahoo.com/canada-thanks-india-sending-500-012710190.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr']	['https://pbs.twimg.com/media/Evm-lqNWgAAu8Es.jpg']	0	0	0	[]	[]	https://twitter.com/SiddharthaKhar8/status/1367333598836252673	False		1	https://pbs.twimg.com/media/Evm-lqNWgAAu8Es.jpg	Montreal						[]				
1367322403769114624	1367244204414431232	2021-03-03 22:53:59 Eastern Standard Time	2021-03-03	22:53:59	-0500	1305607525631504384	21covik	Covid-21		@CPHO_Canada Not so sure... its not even a « vaccine »	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/21Covik/status/1367322403769114624	False		0		Montreal						[{'screen_name': 'CPHO_Canada', 'name': 'Dr. Theresa Tam', 'id': '2314087860'}]				
1367321428350144515	1367321428350144515	2021-03-03 22:50:06 Eastern Standard Time	2021-03-03	22:50:06	-0500	21106414	ctvmontreal	CTV Montreal		Less fur, better conversation: Quebec veterinarians are now giving humans COVID-19 vaccines   https://t.co/5vo2xE6Adb	en	[]	['https://montreal.ctvnews.ca/less-fur-better-conversation-quebec-veterinarians-are-now-giving-humans-covid-19-vaccines-1.5333107?cid=sm%3Atrueanthem%3Actvmontreal%3Atwitterpost&taid=604058eea6b68d00016e1a39&utm_campaign=trueAnthem%3A+New+Content+%28Feed%29&utm_medium=trueAnthem&utm_source=twitter']	[]	0	2	7	[]	[]	https://twitter.com/CTVMontreal/status/1367321428350144515	False		0		Montreal						[]				
1367312608299282432	1367312608299282432	2021-03-03 22:15:03 Eastern Standard Time	2021-03-03	22:15:03	-0500	21106414	ctvmontreal	CTV Montreal		Quebec vets giving humans COVID-19 vaccines   https://t.co/xO1VoASErj	en	[]	['https://montreal.ctvnews.ca/video?cid=sm%3Atrueanthem%3Actvmontreal%3Atwitterpost&clipId=2152940&taid=604050b79004ec0001d74197&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter']	[]	1	6	12	[]	[]	https://twitter.com/CTVMontreal/status/1367312608299282432	False		0		Montreal						[]				
